Timestamp,SecondsBehindLive,Buffer,VideoIndexDownloading,VideoBitrate,PlaybackRate
0.0,2.609,0.814,3,1000,1.077
0.3,2.604,0.497,3,1000,1.043
0.6,2.571,0.555,3,1000,1.127
0.9,2.523,0.42,3,1000,1.088
1.2,2.664,0.018,3,1000,1.065
1.5,2.939,0.129,2,600,1.131
1.8,3.116,0.234,2,600,1.168
2.1,3.083,0.232,3,1000,1.093
2.4,3.244,0.0,3,1000,1.066
2.7,3.544,0.014,2,600,1.126
3.0,3.818,0.035,2,600,1.015
3.3,3.885,0.233,1,200,1.086
3.6,3.943,0.023,1,200,1.087
3.9,4.231,0.026,1,200,1.125
4.2,4.502,0.232,1,200,1.127
4.5,4.508,0.353,3,1000,1.076
4.8,4.66,0.02,3,1000,0.975
5.1,4.885,0.466,3,1000,1.008
5.4,4.854,0.003,3,1000,1.129
5.7,5.056,0.044,3,1000,0.969
6.0,5.118,0.307,3,1000,1.112
6.3,5.131,0.036,3,1000,1.072
6.6,5.461,0.044,3,1000,1.121
6.9,5.736,0.0,3,1000,1.041
7.2,6.053,0.0,3,1000,1.091
7.5,6.372,0.029,2,600,1.116
7.8,6.681,0.023,2,600,1.057
8.1,6.964,0.024,2,600,1.083
8.4,7.259,0.031,2,600,1.138
8.7,7.299,0.33,1,200,1.105
9.0,7.339,0.04,1,200,1.059
9.3,7.485,0.298,1,200,1.106
9.6,7.438,0.053,3,1000,1.066
9.9,7.739,0.0,3,1000,1.093
10.2,8.075,0.045,2,600,1.094
10.5,8.367,0.035,2,600,1.116
10.8,8.667,0.049,2,600,1.126
11.1,8.846,0.017,2,600,1.064
11.4,9.136,0.036,2,600,1.127
11.7,9.356,0.411,1,200,1.117
12.0,9.31,0.581,3,1000,1.098
12.3,9.278,0.378,3,1000,1.14
12.6,9.47,0.023,3,1000,1.131
12.9,9.757,0.0,3,1000,1.093
13.2,10.04,0.011,3,1000,1.114
13.5,10.353,0.039,3,1000,1.099
13.8,10.656,0.025,2,600,1.112
14.1,10.928,0.028,2,600,1.151
14.4,11.265,0.03,1,200,1.076
14.7,11.287,0.348,3,1000,1.114
15.0,11.362,0.005,2,600,1.037
15.3,11.532,0.217,2,600,0.955
15.6,11.497,0.185,1,200,1.118
15.9,11.56,0.352,3,1000,1.092
16.2,11.572,0.017,2,600,1.111
16.5,11.853,0.03,2,600,1.135
16.8,12.146,0.033,1,200,1.098
17.1,12.27,0.416,3,1000,1.1
17.4,12.257,0.236,3,1000,1.074
17.7,12.574,0.0,3,1000,1.085
18.0,12.864,0.033,2,600,1.086
18.3,13.106,0.009,2,600,0.955
18.6,13.178,0.055,2,600,1.12
18.9,13.455,0.009,2,600,1.049
19.2,13.753,0.025,2,600,1.106
19.5,14.083,0.026,2,600,1.091
19.8,14.38,0.039,2,600,1.106
20.1,14.672,0.034,2,600,1.095
20.4,14.98,0.046,2,600,1.117
20.7,15.233,0.02,2,600,1.151
21.0,15.554,0.04,2,600,1.101
21.3,15.865,0.031,2,600,1.099
21.6,16.153,0.015,2,600,1.132
21.9,16.466,0.017,2,600,1.113
22.2,16.681,0.017,2,600,1.076
22.5,16.991,0.003,2,600,1.071
22.8,2.924,0.355,1,200,1.128
23.1,2.883,0.543,3,1000,1.161
23.4,2.842,0.199,2,600,1.099
23.7,3.055,0.05,2,600,1.129
24.0,3.341,0.004,2,600,1.098
24.3,3.652,0.029,2,600,1.099
24.6,3.952,0.01,1,200,1.096
24.9,3.953,0.24,3,1000,1.137
25.2,4.073,0.007,3,1000,0.998
25.5,4.386,0.016,2,600,0.989
25.8,4.679,0.044,2,600,1.018
26.1,4.72,0.362,3,1000,1.086
26.4,4.679,0.107,3,1000,1.133
26.7,4.647,0.161,2,600,1.076
27.0,4.858,0.046,2,600,1.076
27.3,5.06,0.545,3,1000,1.104
27.6,5.022,0.101,3,1000,1.092
27.9,5.12,0.197,3,1000,1.101
28.2,5.181,0.051,3,1000,1.096
28.5,5.337,0.031,2,600,1.149
28.8,5.656,0.0,2,600,1.087
29.1,5.85,0.241,2,600,1.068
29.4,6.055,0.004,2,600,1.118
29.7,6.266,0.027,2,600,1.112
30.0,6.463,0.053,2,600,1.126
30.3,6.71,0.16,1,200,1.067
30.6,6.948,0.028,1,200,1.125
30.9,7.187,0.51,3,1000,1.121
31.2,7.16,0.183,3,1000,1.088
31.5,7.33,0.011,2,600,1.034
31.8,7.634,0.035,1,200,1.142
32.1,7.852,0.382,1,200,1.065
32.4,7.861,0.552,1,200,1.13
32.7,7.798,0.361,1,200,1.042
33.0,7.77,0.49,3,1000,1.129
33.3,7.739,0.148,3,1000,1.076
33.6,7.963,0.0,2,600,1.088
33.9,8.276,0.024,1,200,1.113
34.2,8.336,0.305,3,1000,1.075
34.5,8.363,0.018,3,1000,1.073
34.8,8.652,0.021,3,1000,1.115
35.1,8.944,0.005,3,1000,1.108
35.4,9.235,0.032,2,600,1.099
35.7,9.523,0.426,2,600,1.036
36.0,9.526,0.319,3,1000,1.089
36.3,9.651,0.019,2,600,1.149
36.6,9.954,0.035,2,600,1.087
36.9,10.168,0.269,2,600,0.982
37.2,10.149,0.145,1,200,1.081
37.5,10.349,0.019,1,200,1.102
37.8,10.479,0.374,3,1000,1.137
38.1,10.464,0.017,3,1000,1.126
38.4,10.758,0.04,3,1000,1.135
38.7,11.037,0.029,3,1000,1.071
39.0,11.374,0.01,2,600,1.107
39.3,11.656,0.037,2,600,1.06
39.6,11.961,0.025,2,600,1.093
39.9,12.28,0.034,2,600,1.108
40.2,12.538,0.002,2,600,1.114
40.5,12.875,0.051,1,200,1.056
40.8,13.176,0.011,1,200,1.077
41.1,13.443,0.028,1,200,1.062
41.4,13.764,0.049,1,200,1.133
41.7,13.955,0.498,3,1000,0.992
42.0,13.927,0.169,3,1000,1.061
42.3,14.13,0.0,3,1000,1.115
42.6,14.705,0.0,3,1000,1.141
42.9,15.025,0.001,3,1000,1.064
43.2,2.975,0.48,3,1000,1.087
43.5,2.933,0.264,3,1000,1.079
43.8,2.915,0.238,3,1000,1.086
44.1,3.015,0.011,3,1000,1.125
44.4,3.351,0.001,3,1000,1.096
44.7,3.608,0.034,3,1000,1.113
45.0,3.873,0.033,3,1000,1.078
45.3,4.209,0.032,3,1000,1.046
45.6,4.469,0.02,2,600,1.069
45.9,4.721,0.111,2,600,1.103
46.2,4.811,0.11,2,600,1.078
46.5,4.839,0.049,1,200,1.095
46.8,5.155,0.017,1,200,1.104
47.1,5.251,0.338,3,1000,1.038
47.4,5.257,0.026,3,1000,1.065
47.7,5.553,0.023,3,1000,1.109
48.0,5.855,0.037,3,1000,1.082
48.3,6.168,0.016,2,600,1.077
48.6,6.5,0.022,2,600,1.107
48.9,6.766,0.0,2,600,1.122
49.2,7.032,0.033,1,200,1.109
49.5,7.238,0.456,3,1000,1.067
49.8,7.184,0.002,3,1000,1.141
50.1,7.437,0.0,3,1000,1.138
50.4,7.734,0.0,3,1000,1.158
50.7,8.05,0.037,3,1000,1.151
51.0,8.352,0.0,3,1000,1.072
51.3,8.651,0.027,2,600,1.091
51.6,8.722,0.427,3,1000,1.109
51.9,8.753,0.039,3,1000,1.118
52.2,9.079,0.033,3,1000,1.102
52.5,9.36,0.048,3,1000,1.138
52.8,9.667,0.04,3,1000,1.075
53.1,9.946,0.041,3,1000,1.148
53.4,10.249,0.025,3,1000,1.092
53.7,10.569,0.027,3,1000,1.071
54.0,10.854,0.0,3,1000,1.111
54.3,11.152,0.02,2,600,1.149
54.6,11.466,0.057,2,600,1.134
54.9,11.772,0.034,2,600,1.106
55.2,11.731,0.412,2,600,1.112
55.5,11.836,0.0,1,200,1.085
55.8,12.14,0.511,1,200,1.134
56.1,12.124,0.333,1,200,1.088
56.4,12.259,0.0,1,200,1.148
56.7,12.553,0.032,1,200,1.099
57.0,12.871,0.016,1,200,1.095
57.3,13.146,0.027,1,200,1.127
57.6,13.188,0.322,3,1000,1.121
57.9,13.263,0.03,2,600,1.119
58.2,13.561,0.037,2,600,1.073
58.5,13.869,0.039,1,200,1.107
58.8,14.182,0.046,1,200,1.105
59.1,14.456,0.0,1,200,1.124
59.4,14.734,0.0,1,200,1.112
59.7,2.796,0.427,3,1000,1.135
60.0,2.849,0.019,2,600,1.026
60.3,3.11,0.241,2,600,1.088
60.6,3.081,0.212,3,1000,1.107
60.9,3.26,0.014,3,1000,1.049
61.2,3.605,0.018,3,1000,1.073
61.5,3.864,0.043,3,1000,1.124
61.8,4.171,0.048,3,1000,1.153
62.1,4.477,0.0,3,1000,1.073
62.4,4.773,0.0,3,1000,1.12
62.7,5.062,0.003,3,1000,1.081
63.0,5.368,0.008,3,1000,1.092
63.3,5.662,0.0,3,1000,1.102
63.6,5.944,0.002,3,1000,1.128
63.9,6.25,0.006,3,1000,1.104
64.2,6.566,0.0,2,600,1.117
64.5,6.88,0.0,2,600,1.068
64.8,7.132,0.015,2,600,1.087
65.1,7.485,0.002,2,600,1.078
65.4,7.727,0.006,2,600,1.088
65.7,8.066,0.036,2,600,1.127
66.0,8.369,0.006,2,600,1.082
66.3,8.662,0.015,2,600,1.032
66.6,8.914,0.013,2,600,1.023
66.9,9.216,0.029,2,600,1.007
67.2,9.517,0.03,2,600,0.974
67.5,9.807,0.0,2,600,1.022
67.8,10.137,0.02,2,600,0.993
68.1,10.429,0.044,2,600,1.017
68.4,10.718,0.105,2,600,1.112
68.7,10.891,0.068,2,600,1.092
69.0,11.139,0.046,2,600,1.081
69.3,11.319,0.022,2,600,1.112
69.6,11.584,0.036,2,600,1.111
69.9,11.895,0.034,2,600,1.11
70.2,12.211,0.039,2,600,1.156
70.5,12.505,0.018,2,600,1.042
70.8,12.805,0.023,2,600,1.1
71.1,13.103,0.041,2,600,1.045
71.4,13.398,0.057,2,600,1.06
71.7,13.544,0.009,1,200,1.057
72.0,13.868,0.027,1,200,1.112
72.3,14.13,0.021,1,200,1.08
72.6,14.059,0.0,1,200,1.135
72.9,14.357,0.006,1,200,1.084
73.2,14.671,0.02,1,200,1.073
73.5,14.939,0.005,1,200,1.086
73.8,15.263,0.007,1,200,1.114
74.1,15.573,0.012,1,200,1.073
74.4,15.876,0.005,1,200,1.11
74.7,4.248,0.306,3,1000,1.104
75.0,4.334,0.025,3,1000,1.111
75.3,4.664,0.019,3,1000,1.142
75.6,4.948,0.0,3,1000,1.155
75.9,5.269,0.0,3,1000,1.069
76.2,5.551,0.0,3,1000,1.078
76.5,5.833,0.0,3,1000,1.09
76.8,6.14,0.03,3,1000,1.076
77.1,6.406,0.002,3,1000,1.1
77.4,6.727,0.003,3,1000,1.092
77.7,7.062,0.022,3,1000,1.112
78.0,7.331,0.008,3,1000,1.085
78.3,7.657,0.0,3,1000,1.099
78.6,7.941,0.008,3,1000,1.082
78.9,8.244,0.003,3,1000,1.099
79.2,8.55,0.011,2,600,1.105
79.5,8.869,0.027,2,600,1.111
79.8,9.176,0.021,2,600,1.126
80.1,9.439,0.031,2,600,0.92
80.4,9.616,0.054,2,600,1.081
80.7,9.839,0.045,2,600,1.054
81.0,10.149,0.03,2,600,1.104
81.3,10.397,0.035,1,200,1.087
81.6,10.563,0.081,2,600,1.105
81.9,10.819,0.043,2,600,1.082
82.2,11.048,0.037,1,200,1.07
82.5,11.37,0.031,1,200,1.12
82.8,11.668,0.06,1,200,1.115
83.1,11.976,0.037,1,200,1.071
83.4,12.24,0.359,1,200,1.072
83.7,12.231,0.213,1,200,1.109
84.0,12.339,0.057,1,200,1.092
84.3,12.665,0.012,1,200,1.156
84.6,12.881,0.17,1,200,1.115
84.9,12.905,0.122,1,200,1.078
85.2,13.325,0.019,1,200,1.068
85.5,13.389,0.142,1,200,1.039
85.8,13.459,0.007,1,200,1.08
86.1,13.774,0.038,1,200,1.119
86.4,13.871,0.045,1,200,1.116
86.7,14.129,0.0,1,200,1.103
87.0,14.434,0.0,1,200,1.11
87.3,14.741,0.001,1,200,1.078
87.6,15.043,0.014,1,200,1.084
87.9,15.339,0.0,1,200,1.088
88.2,15.617,0.0,1,200,1.117
88.5,3.97,0.047,2,600,1.103
88.8,4.256,0.006,2,600,1.175
89.1,4.553,0.0,2,600,1.126
89.4,4.852,0.01,2,600,1.078
89.7,5.174,0.004,2,600,1.053
90.0,5.458,0.001,2,600,1.083
90.3,5.752,0.0,2,600,1.064
90.6,6.075,0.0,2,600,1.101
90.9,6.346,0.0,2,600,1.138
91.2,6.696,0.017,1,200,1.074
91.5,6.981,0.071,1,200,1.082
91.8,7.216,0.212,1,200,0.94
92.1,7.215,0.008,1,200,1.086
92.4,7.496,0.05,1,200,1.108
92.7,7.658,0.024,1,200,1.112
93.0,7.957,0.004,1,200,1.069
93.3,8.259,0.027,1,200,1.139
93.6,8.502,0.109,1,200,1.129
93.9,8.696,0.027,1,200,1.076
94.2,8.987,0.03,1,200,1.069
94.5,9.274,0.009,1,200,1.141
94.8,9.606,0.041,1,200,1.118
95.1,9.884,0.007,1,200,1.092
95.4,10.158,0.048,1,200,1.118
95.7,10.235,0.16,1,200,1.084
96.0,10.468,0.039,1,200,1.132
96.3,10.785,0.044,1,200,1.085
96.6,10.875,0.099,1,200,1.115
96.9,10.999,0.006,1,200,1.084
97.2,11.318,0.034,1,200,1.103
97.5,11.467,0.018,1,200,1.118
97.8,11.75,0.054,1,200,1.077
98.1,12.022,0.508,1,200,1.127
98.4,11.989,0.393,1,200,1.095
98.7,12.16,0.035,1,200,1.113
99.0,12.21,0.395,1,200,1.125
99.3,12.227,0.015,1,200,1.106
99.6,12.512,0.035,1,200,1.125
99.9,12.822,0.018,1,200,1.101
100.2,12.801,0.279,1,200,1.129
100.5,12.974,0.028,1,200,1.085
100.8,13.257,0.05,1,200,1.105
101.1,13.481,0.129,1,200,1.146
101.4,13.58,0.034,1,200,1.097
101.7,13.623,0.0,1,200,1.112
102.0,13.774,0.069,1,200,1.111
102.3,13.924,0.188,1,200,1.1
102.6,14.053,0.011,1,200,1.071
102.9,14.327,0.0,1,200,1.117
103.2,14.657,0.016,1,200,1.054
103.5,14.943,0.0,1,200,1.119
103.8,15.236,0.0,1,200,1.132
104.1,15.528,0.023,1,200,1.088
104.4,15.831,0.006,1,200,1.073
104.7,4.588,0.508,1,200,1.101
105.0,4.543,0.221,1,200,1.109
105.3,4.756,0.037,1,200,1.121
105.6,4.878,0.263,1,200,1.119
105.9,4.878,0.062,1,200,1.061
106.2,5.171,0.037,1,200,1.1
106.5,5.455,0.044,1,200,1.046
106.8,5.5,0.174,1,200,1.156
107.1,5.577,0.175,1,200,1.165
107.4,5.901,0.142,1,200,1.093
107.7,5.96,0.189,1,200,1.126
108.0,6.415,0.259,1,200,1.11
108.3,6.517,0.002,1,200,1.097
108.6,6.819,0.034,1,200,1.076
108.9,7.123,0.029,1,200,1.097
109.2,7.773,0.0,1,200,1.112
109.5,8.02,0.014,1,200,1.134
109.8,8.322,0.033,1,200,1.076
110.1,8.627,0.038,1,200,1.144
110.4,8.944,0.043,1,200,1.136
110.7,9.2,0.033,1,200,1.085
111.0,9.514,0.045,1,200,1.139
111.3,9.977,0.117,1,200,1.112
111.6,10.214,0.152,1,200,1.161
111.9,10.33,0.021,1,200,1.066
112.2,10.627,0.032,1,200,1.093
112.5,10.922,0.001,1,200,1.059
112.8,11.246,0.03,1,200,1.101
113.1,11.479,0.305,1,200,1.129
113.4,11.551,0.039,1,200,1.153
113.7,11.646,0.124,1,200,1.057
114.0,11.673,0.032,1,200,1.101
114.3,11.944,0.058,1,200,1.097
114.6,12.082,0.319,1,200,1.09
114.9,12.069,0.066,1,200,1.129
115.2,12.345,0.008,1,200,1.099
115.5,12.509,0.0,1,200,1.09
115.8,12.876,0.033,1,200,1.106
116.1,13.181,0.03,1,200,1.022
116.4,13.356,0.018,1,200,1.099
116.7,13.452,0.178,1,200,1.071
117.0,13.461,0.23,1,200,1.114
117.3,13.765,0.032,1,200,1.163
117.6,13.876,0.145,1,200,1.125
117.9,14.18,0.02,1,200,1.058
118.2,14.466,0.034,1,200,1.107
118.5,14.761,0.041,1,200,1.107
118.8,15.075,0.038,1,200,1.118
119.1,15.505,0.004,1,200,1.089
119.4,15.778,0.017,1,200,1.102
119.7,16.082,0.0,1,200,1.105
120.0,16.411,0.0,1,200,1.059
120.3,16.677,0.007,1,200,1.101
120.6,17.003,0.0,1,200,1.12
120.9,17.317,0.001,1,200,1.109
121.2,17.586,0.007,1,200,1.095
121.5,17.899,0.019,1,200,1.146
121.8,18.183,0.0,1,200,1.108
122.1,5.678,0.526,1,200,1.095
122.4,5.646,0.023,1,200,1.071
122.7,5.853,0.132,1,200,1.087
123.0,6.072,0.027,1,200,1.035
123.3,6.374,0.016,1,200,1.079
123.6,6.7,0.023,1,200,1.092
123.9,6.974,0.04,1,200,1.172
124.2,7.289,0.012,1,200,1.096
124.5,7.599,0.009,1,200,1.076
124.8,7.874,0.02,1,200,1.103
125.1,8.189,0.006,1,200,1.089
125.4,8.451,0.021,1,200,1.132
125.7,8.786,0.035,1,200,1.069
126.0,9.092,0.0,1,200,1.069
126.3,9.686,0.037,1,200,1.102
126.6,10.008,0.041,1,200,1.061
126.9,10.258,0.04,1,200,1.112
127.2,10.568,0.047,1,200,1.072
127.5,10.88,0.04,1,200,1.108
127.8,11.199,0.037,1,200,1.136
128.1,11.476,0.03,1,200,1.096
128.4,11.734,0.037,1,200,1.019
128.7,12.059,0.024,1,200,1.117
129.0,12.339,0.038,1,200,1.084
129.3,12.692,0.032,1,200,1.102
129.6,12.964,0.019,1,200,1.087
129.9,12.973,0.075,1,200,1.116
130.2,13.236,0.051,1,200,1.072
130.5,13.338,0.019,1,200,1.128
130.8,13.588,0.047,1,200,1.113
131.1,13.892,0.018,1,200,1.075
131.4,14.182,0.015,1,200,1.088
131.7,14.495,0.189,1,200,1.042
132.0,14.532,0.0,1,200,1.106
132.3,14.824,0.0,1,200,1.119
132.6,15.142,0.008,1,200,1.152
132.9,15.411,0.016,1,200,1.124
133.2,15.703,0.0,1,200,1.106
133.5,16.014,0.007,1,200,1.121
133.8,16.345,0.028,1,200,1.117
134.1,4.387,0.512,1,200,1.121
134.4,4.444,0.012,1,200,1.062
134.7,4.751,0.016,1,200,1.095
135.0,5.046,0.005,1,200,1.087
135.3,5.353,0.019,1,200,1.105
135.6,5.634,0.034,1,200,1.083
135.9,5.953,0.037,1,200,1.086
136.2,6.186,0.32,1,200,1.051
136.5,6.153,0.21,1,200,1.09
136.8,6.356,0.013,1,200,1.054
137.1,6.455,0.174,1,200,1.077
137.4,6.668,0.0,1,200,1.113
137.7,6.902,0.028,1,200,1.054
138.0,7.083,0.027,1,200,1.123
138.3,7.245,0.016,1,200,1.12
138.6,7.477,0.009,1,200,1.103
138.9,7.51,0.014,1,200,1.051
139.2,7.835,0.014,1,200,1.078
139.5,8.151,0.004,1,200,1.101
139.8,8.423,0.0,1,200,1.152
140.1,8.656,0.02,1,200,1.047
140.4,8.863,0.187,1,200,1.104
140.7,9.0,0.036,1,200,1.132
141.0,9.219,0.126,1,200,1.089
141.3,9.331,0.019,1,200,1.112
141.6,9.649,0.045,1,200,1.085
141.9,9.938,0.027,1,200,1.109
142.2,10.209,0.303,1,200,1.095
142.5,10.298,0.052,1,200,1.052
142.8,10.611,0.037,1,200,1.138
143.1,10.917,0.029,1,200,1.129
143.4,11.212,0.029,1,200,1.104
143.7,11.472,0.024,1,200,1.097
144.0,11.81,0.015,1,200,1.05
144.3,12.09,0.024,1,200,1.108
144.6,12.388,0.047,1,200,1.093
144.9,12.684,0.028,1,200,1.071
145.2,12.994,0.021,1,200,1.078
145.5,13.275,0.046,1,200,1.112
145.8,13.61,0.032,1,200,1.15
146.1,13.907,0.02,1,200,1.135
146.4,14.168,0.042,1,200,1.131
146.7,14.503,0.017,1,200,1.137
147.0,14.789,0.045,1,200,1.067
147.3,15.113,0.046,1,200,1.135
147.6,15.379,0.021,1,200,1.155
147.9,15.68,0.042,1,200,1.113
148.2,16.003,0.032,1,200,1.126
148.5,16.303,0.006,1,200,1.095
148.8,16.618,0.034,1,200,1.095
149.1,16.907,0.06,1,200,1.085
149.4,17.198,0.019,1,200,1.128
149.7,17.481,0.046,1,200,1.116
150.0,17.785,0.021,1,200,1.103
150.3,18.111,0.059,1,200,1.081
150.6,18.419,0.035,1,200,1.156
150.9,18.683,0.025,1,200,1.117
151.2,18.999,0.044,1,200,1.07
151.5,19.296,0.036,1,200,1.132
151.8,19.568,0.018,1,200,1.083
152.1,19.917,0.037,1,200,1.11
152.4,20.497,0.042,1,200,1.116
152.7,20.507,0.0,1,200,1.072
153.0,20.808,0.015,1,200,1.125
153.3,21.099,0.021,1,200,1.046
153.6,21.419,0.001,1,200,1.139
153.9,21.742,0.005,1,200,1.078
154.2,22.007,0.0,1,200,1.09
154.5,22.333,0.014,1,200,1.056
154.8,22.628,0.0,1,200,1.137
155.1,22.916,0.0,1,200,1.089
155.4,23.218,0.005,1,200,1.134
