Timestamp, SecondsBehindLive, Buffer, VideoIndexDownloading, VideoBitrate, PlaybackRate
0.3,3.205,0.005,3,1000,1.046
0.6,3.222,2.225,3,1000,1.052
0.9,3.206,3.208,3,1000,1.052
1.2,3.192,3.174,3,1000,1.046
1.5,3.178,3.173,3,1000,1.046
1.8,3.166,3.168,3,1000,1.041
2.1,3.153,3.15,3,1000,1.041
2.4,3.142,3.14,3,1000,1.036
2.7,3.132,3.111,3,1000,1.032
3.0,3.122,3.114,3,1000,1.032
3.3,3.113,3.104,3,1000,1.032
3.6,3.103,3.109,3,1000,1.027
3.9,3.096,3.095,3,1000,1.027
4.2,3.089,3.067,3,1000,1.023
4.5,3.081,3.084,3,1000,1.023
4.8,3.075,3.073,3,1000,1.019
5.1,3.069,3.073,3,1000,1.019
5.4,3.063,3.058,3,1000,1.019
5.7,3.058,3.037,3,1000,1.019
6.0,3.053,3.051,3,1000,1.014
6.3,3.049,3.033,3,1000,1.014
6.6,3.045,3.04,3,1000,1.014
6.9,3.04,3.046,3,1000,1.014
7.2,3.037,3.01,3,1000,1.014
7.5,3.034,3.032,3,1000,1.009
7.8,3.031,3.028,3,1000,1.009
8.1,3.029,3.028,3,1000,1.009
8.4,3.025,3.03,3,1000,1.009
8.7,3.023,2.999,3,1000,1.009
9.0,3.02,3.023,3,1000,1.009
9.3,3.019,3.017,3,1000,1.005
9.6,3.017,2.99,3,1000,1.005
9.9,3.015,2.757,3,1000,1.005
10.2,3.013,3.015,3,1000,1.005
10.5,3.012,3.004,3,1000,1.005
10.8,3.011,3.002,3,1000,1.005
11.1,3.009,2.997,3,1000,1.005
11.4,3.008,3.015,3,1000,1.005
11.7,3.006,3.008,3,1000,1.005
12.0,3.005,2.988,3,1000,1.005
12.3,3.003,3.006,3,1000,1.005
12.6,3.002,3.007,3,1000,1.001
12.9,3.002,2.995,3,1000,1.001
13.2,3.002,2.986,3,1000,1.001
13.5,3.001,2.983,3,1000,1.001
13.8,3.001,3.004,3,1000,1.001
14.1,3.001,3.001,3,1000,1.001
14.4,3.001,2.994,3,1000,1.001
14.7,3.0,2.977,3,1000,1.001
15.0,3.0,2.998,3,1000,1.001
15.3,3.0,3.006,3,1000,1.001
15.6,3.0,2.997,3,1000,1.001
15.9,3.0,2.997,3,1000,1.001
16.2,3.0,2.979,3,1000,1.001
16.5,2.999,2.967,3,1000,1.001
16.8,3.0,2.998,3,1000,1.001
17.1,2.998,3.0,3,1000,1.001
17.4,2.999,2.999,3,1000,1.001
17.7,2.998,2.921,3,1000,1.001
18.0,2.998,3.003,3,1000,1.001
18.3,2.998,3.003,3,1000,1.001
18.6,2.998,2.967,3,1000,1.001
18.9,2.998,2.974,3,1000,1.001
19.2,2.998,3.002,3,1000,1.001
19.5,2.998,2.994,3,1000,1.001
19.8,2.997,3.0,3,1000,1.001
20.1,2.996,2.996,3,1000,1.001
20.4,2.996,2.964,3,1000,1.001
20.7,2.997,2.971,3,1000,1.001
21.0,2.996,2.987,3,1000,1.001
21.3,2.996,2.997,3,1000,1.001
21.6,2.996,3.001,3,1000,1.001
21.9,2.996,2.999,3,1000,1.001
22.2,2.995,2.974,3,1000,1.001
22.5,2.995,2.995,3,1000,1.001
22.8,2.995,2.995,3,1000,1.001
23.1,2.995,2.99,3,1000,1.001
23.4,2.994,3.0,3,1000,1.001
23.7,2.994,2.997,3,1000,1.001
24.0,2.994,2.989,3,1000,1.001
24.3,2.994,2.993,3,1000,1.001
24.6,2.993,2.99,3,1000,1.001
24.9,2.993,2.993,3,1000,1.001
25.2,2.993,2.973,3,1000,1.001
25.5,2.992,2.977,3,1000,1.001
25.8,2.992,2.963,3,1000,1.001
26.1,2.992,2.996,3,1000,1.001
26.4,2.992,2.985,3,1000,1.001
26.7,2.991,2.972,3,1000,1.001
27.0,2.992,2.992,3,1000,1.001
27.3,2.991,2.993,3,1000,1.001
27.6,2.991,2.988,3,1000,1.001
27.9,2.991,2.971,3,1000,1.001
28.2,2.991,2.962,3,1000,1.001
28.5,2.99,2.981,3,1000,1.001
28.8,2.99,2.987,3,1000,1.001
29.1,2.99,2.996,3,1000,1.001
29.4,2.99,2.986,3,1000,1.001
29.7,2.99,2.973,3,1000,1.001
30.0,2.989,2.992,3,1000,1.001
30.3,2.989,2.99,3,1000,1.001
30.6,2.989,2.977,3,1000,1.001
30.9,2.989,2.958,3,1000,1.001
31.2,2.989,2.964,3,1000,1.001
31.5,2.989,2.993,3,1000,1.001
31.8,2.988,2.987,3,1000,1.001
32.1,2.987,2.992,3,1000,1.001
32.4,2.988,2.982,3,1000,1.001
32.7,2.987,2.968,3,1000,1.001
33.0,2.987,2.986,3,1000,1.001
33.3,2.986,2.986,3,1000,1.001
33.6,2.987,2.989,3,1000,1.001
33.9,2.987,2.99,3,1000,1.001
34.2,2.988,2.962,3,1000,0.997
34.5,2.989,2.986,3,1000,0.997
34.8,2.99,2.982,3,1000,0.997
35.1,2.991,2.992,3,1000,0.997
35.4,2.992,2.989,3,1000,0.997
35.7,2.992,2.967,3,1000,0.997
36.0,2.994,2.984,3,1000,0.997
36.3,2.995,2.991,3,1000,0.997
36.6,2.996,2.995,3,1000,0.997
36.9,2.997,2.993,3,1000,0.997
37.2,2.998,2.975,3,1000,0.997
37.5,2.999,2.982,3,1000,0.997
37.8,3.0,2.996,3,1000,0.997
38.1,3.001,2.992,3,1000,0.997
38.4,3.002,2.997,3,1000,0.997
38.7,3.002,2.977,3,1000,1.001
39.0,3.002,2.99,3,1000,1.001
39.3,3.003,2.992,3,1000,1.001
39.6,3.002,3.005,3,1000,1.001
39.9,3.002,3.004,3,1000,1.001
40.2,3.002,2.981,3,1000,1.001
40.5,3.001,2.991,3,1000,1.001
40.8,3.001,2.999,3,1000,1.001
41.1,3.001,2.987,3,1000,1.001
41.4,3.001,2.997,3,1000,1.001
41.7,3.0,2.977,3,1000,1.001
42.0,3.0,2.968,3,1000,1.001
42.3,3.0,2.995,3,1000,1.001
42.6,2.999,2.991,3,1000,1.001
42.9,2.999,3.003,3,1000,1.001
43.2,3.0,2.983,3,1000,1.001
43.5,2.999,2.988,3,1000,1.001
43.8,2.999,2.993,3,1000,1.001
44.1,2.999,2.995,3,1000,1.001
44.4,2.999,2.975,3,1000,1.001
44.7,2.998,2.981,3,1000,1.001
45.0,2.997,2.989,3,1000,1.001
45.3,2.998,2.991,3,1000,1.001
45.6,2.997,2.991,3,1000,1.001
45.9,2.997,2.99,3,1000,1.001
46.2,2.997,2.978,3,1000,1.001
46.5,2.997,2.996,3,1000,1.001
46.8,2.996,2.983,3,1000,1.001
47.1,2.996,3.0,3,1000,1.001
47.4,2.996,2.998,3,1000,1.001
47.7,2.996,2.998,3,1000,1.001
48.0,2.995,3.002,3,1000,1.001
48.3,2.996,2.997,3,1000,1.001
48.6,2.995,2.992,3,1000,1.001
48.9,2.995,2.997,3,1000,1.001
49.2,2.995,2.974,3,1000,1.001
49.5,2.995,3.001,3,1000,1.001
49.8,2.995,2.992,3,1000,1.001
50.1,2.995,2.996,3,1000,1.001
50.4,2.994,2.996,3,1000,1.001
50.7,2.993,2.971,3,1000,1.001
51.0,2.993,2.988,3,1000,1.001
51.3,2.993,2.964,3,1000,1.001
51.6,2.993,2.992,3,1000,1.001
51.9,2.993,2.998,3,1000,1.001
52.2,2.992,2.999,3,1000,1.001
52.5,2.993,2.988,3,1000,1.001
52.8,2.993,2.998,3,1000,1.001
53.1,2.992,2.987,3,1000,1.001
53.4,2.991,2.989,3,1000,1.001
53.7,2.992,2.971,3,1000,1.001
54.0,2.992,2.993,3,1000,1.001
54.3,2.991,2.992,3,1000,1.001
54.6,2.991,2.996,3,1000,1.001
54.9,2.99,2.992,3,1000,1.001
55.2,2.99,2.971,3,1000,1.001
55.5,2.99,2.986,3,1000,1.001
55.8,2.99,2.995,3,1000,1.001
56.1,2.99,2.979,3,1000,1.001
56.4,2.989,2.986,3,1000,1.001
56.7,2.99,2.991,3,1000,1.001
57.0,2.989,2.99,3,1000,1.001
57.3,2.988,2.981,3,1000,1.001
57.6,2.988,2.986,3,1000,1.001
57.9,2.989,2.983,3,1000,1.001
58.2,2.988,2.963,3,1000,1.001
58.5,2.988,2.982,3,1000,1.001
58.8,2.988,2.985,3,1000,1.001
59.1,2.988,2.992,3,1000,1.001
59.4,2.988,2.966,3,1000,1.001
59.7,2.987,2.968,3,1000,1.001
60.0,2.986,2.989,3,1000,1.001
60.3,2.986,2.981,3,1000,1.001
60.6,2.986,2.989,3,1000,1.001
60.9,2.986,2.978,3,1000,0.997
61.2,2.987,2.962,3,1000,0.997
61.5,2.988,2.697,3,1000,0.997
61.8,2.989,2.498,3,1000,0.997
62.1,2.99,2.534,3,1000,0.997
62.4,2.992,2.266,3,1000,0.997
62.7,2.993,2.917,3,1000,0.997
63.0,2.993,2.984,3,1000,0.997
63.3,2.995,2.829,3,1000,0.997
63.6,2.996,2.765,3,1000,0.997
63.9,2.997,2.991,3,1000,0.997
64.2,2.998,2.98,3,1000,0.997
64.5,2.999,2.896,3,1000,0.997
64.8,3.0,2.806,3,1000,0.997
65.1,3.001,2.707,3,1000,0.997
65.4,3.002,2.211,3,1000,1.001
65.7,3.002,2.445,3,1000,1.001
66.0,3.002,2.215,3,1000,1.001
66.3,3.002,2.302,3,1000,1.001
66.6,3.001,2.163,3,1000,1.001
66.9,3.001,1.962,3,1000,1.001
67.2,3.0,2.049,2,600,1.001
67.5,3.0,2.017,2,600,1.001
67.8,3.001,2.102,1,200,1.001
68.1,3.0,2.086,3,1000,1.001
68.4,3.0,1.855,3,1000,1.001
68.7,2.999,2.021,3,1000,1.001
69.0,2.999,1.79,3,1000,1.001
69.3,3.0,1.825,3,1000,1.001
69.6,2.999,1.653,3,1000,1.001
69.9,2.998,1.574,3,1000,1.001
70.2,2.998,1.459,3,1000,1.001
70.5,2.998,1.299,3,1000,1.001
70.8,2.998,1.16,3,1000,1.001
71.1,2.998,1.169,3,1000,1.001
71.4,2.998,1.148,3,1000,1.001
71.7,2.998,0.995,3,1000,1.001
72.0,2.997,0.981,3,1000,1.001
72.3,2.997,0.8,3,1000,1.001
72.6,2.996,0.6,3,1000,1.001
72.9,2.997,0.431,3,1000,1.001
73.2,2.997,0.437,3,1000,1.001
73.5,2.996,0.32,3,1000,1.001
73.8,2.996,0.265,3,1000,1.001
74.1,2.995,0.125,3,1000,1.001
74.4,3.181,0.129,3,1000,1.008
74.7,3.275,0.256,3,1000,1.0
75.0,3.261,0.09,3,1000,1.06
75.3,3.316,0.125,3,1000,1.066
75.6,3.443,0.092,3,1000,1.0
75.9,3.617,0.163,3,1000,1.0
76.2,3.646,0.172,3,1000,1.091
76.5,3.775,0.084,3,1000,1.091
76.8,3.927,0.026,3,1000,1.098
77.1,4.026,0.099,3,1000,1.098
77.4,4.094,0.027,3,1000,1.098
77.7,4.222,0.148,3,1000,1.098
78.0,4.329,0.029,3,1000,1.098
78.3,4.535,0.16,3,1000,1.098
78.6,4.525,0.024,3,1000,1.098
78.9,4.73,0.03,3,1000,1.098
79.2,4.943,0.035,3,1000,1.098
79.5,4.966,0.192,3,1000,1.098
79.8,4.989,0.092,3,1000,1.098
80.1,5.09,0.154,3,1000,1.098
80.4,5.223,0.023,3,1000,1.098
80.7,5.408,0.193,3,1000,1.098
81.0,5.428,0.027,3,1000,1.098
81.3,5.587,0.018,3,1000,1.098
81.6,5.644,0.27,3,1000,1.098
81.9,5.689,0.022,3,1000,1.098
82.2,5.847,0.251,3,1000,1.098
82.5,5.869,0.09,3,1000,1.098
82.8,5.97,0.105,3,1000,1.098
83.1,6.019,0.018,3,1000,1.098
83.4,6.19,0.023,3,1000,1.098
83.7,6.207,0.189,3,1000,1.098
84.0,6.367,0.033,3,1000,1.098
84.3,6.484,0.227,3,1000,1.098
84.6,6.493,0.025,3,1000,1.098
84.9,6.792,0.025,3,1000,1.098
85.2,6.767,0.267,3,1000,1.098
85.5,6.763,0.085,3,1000,1.098
85.8,6.816,0.085,3,1000,1.098
86.1,6.995,0.027,3,1000,1.098
86.4,7.112,0.178,3,1000,1.098
86.7,7.157,0.197,3,1000,1.098
87.0,7.323,0.022,3,1000,1.098
87.3,7.535,0.223,3,1000,1.098
87.6,7.506,0.095,3,1000,1.098
87.9,7.622,0.087,3,1000,1.098
88.2,7.762,0.239,3,1000,1.098
88.5,7.815,0.015,3,1000,1.098
88.8,7.994,0.027,3,1000,1.098
89.1,8.031,0.155,2,600,1.098
89.4,8.041,0.261,3,1000,1.098
89.7,8.118,0.0,3,1000,1.098
90.0,8.418,0.0,3,1000,1.098
90.3,8.717,0.018,3,1000,1.098
90.6,8.919,0.018,3,1000,1.1
90.9,9.015,0.271,3,1000,1.1
91.2,9.054,0.02,3,1000,1.1
91.5,9.22,0.23,3,1000,1.1
91.8,9.219,0.019,2,600,1.1
92.1,9.294,0.13,2,600,1.1
92.4,9.292,0.07,2,600,1.1
92.7,9.272,0.182,3,1000,1.1
93.0,9.419,0.0,3,1000,1.1
93.3,9.719,0.0,3,1000,1.1
93.6,10.019,0.019,3,1000,1.1
93.9,10.198,0.091,3,1000,1.0
94.2,10.329,0.156,3,1000,1.0
94.5,10.392,0.026,3,1000,1.1
94.8,10.571,0.115,3,1000,1.1
95.1,10.606,0.178,2,600,1.1
95.4,10.674,0.164,2,600,1.1
95.7,10.69,0.251,2,600,1.1
96.0,10.71,0.118,2,600,1.1
96.3,10.769,0.172,3,1000,1.1
96.6,11.03,0.0,3,1000,1.1
96.9,11.33,0.0,3,1000,1.1
97.2,11.63,0.03,3,1000,1.1
97.5,11.795,0.028,3,1000,1.1
97.8,11.946,0.225,3,1000,1.1
98.1,11.945,0.085,3,1000,1.1
98.4,12.168,0.163,3,1000,1.1
98.7,12.139,0.084,3,1000,1.1
99.0,12.251,0.017,3,1000,1.1
99.3,12.395,0.028,3,1000,1.1
99.6,12.45,0.069,3,1000,1.1
99.9,12.623,0.023,3,1000,1.1
100.2,12.682,0.154,3,1000,1.1
100.5,12.867,0.032,3,1000,1.1
100.8,12.987,0.365,3,1000,1.1
101.1,12.957,0.097,3,1000,1.1
101.4,13.195,0.028,3,1000,1.1
101.7,13.218,0.165,3,1000,1.1
102.0,13.299,0.064,3,1000,1.1
102.3,13.288,0.124,3,1000,1.1
102.6,13.445,0.027,3,1000,1.1
102.9,13.558,0.058,3,1000,1.1
103.2,13.629,0.062,3,1000,1.1
103.5,13.855,0.021,3,1000,1.1
103.8,13.983,0.339,3,1000,1.1
104.1,13.954,0.164,3,1000,1.1
104.4,14.03,0.028,3,1000,1.1
104.7,14.084,0.053,3,1000,1.1
105.0,14.312,0.095,3,1000,1.1
105.3,14.282,0.137,3,1000,1.1
105.6,14.467,0.033,3,1000,1.1
105.9,14.535,0.24,3,1000,1.1
106.2,14.569,0.097,3,1000,1.1
106.5,14.683,0.13,3,1000,1.1
106.8,14.728,0.027,3,1000,1.1
107.1,14.919,0.018,3,1000,1.1
107.4,14.971,0.087,3,1000,1.1
107.7,15.035,0.0,3,1000,1.1
108.0,15.335,0.0,3,1000,1.1
108.3,15.634,0.0,3,1000,1.1
108.6,15.935,0.0,3,1000,1.1
108.9,4.054,0.33,3,1000,1.1
109.2,4.023,0.19,3,1000,1.1
109.5,4.042,0.091,3,1000,1.1
109.8,4.159,0.098,3,1000,1.1
110.1,4.4,0.031,3,1000,1.1
110.4,4.425,0.308,3,1000,1.1
110.7,4.518,0.018,3,1000,1.1
111.0,4.497,0.148,3,1000,1.1
111.3,4.694,0.027,3,1000,1.1
111.6,4.775,0.092,3,1000,1.1
111.9,4.833,0.033,3,1000,1.1
112.2,4.963,0.051,3,1000,1.1
112.5,5.098,0.031,3,1000,1.1
112.8,5.153,0.019,3,1000,1.1
113.1,5.28,0.066,3,1000,1.1
113.4,5.37,0.174,3,1000,1.1
113.7,5.493,0.025,3,1000,1.1
114.0,5.631,0.029,3,1000,1.1
114.3,5.724,0.023,3,1000,1.1
114.6,5.858,0.025,3,1000,1.1
114.9,5.955,0.132,3,1000,1.1
115.2,6.03,0.086,3,1000,1.1
115.5,6.153,0.018,3,1000,1.1
115.8,6.225,0.023,3,1000,1.1
116.1,6.448,0.031,3,1000,1.1
116.4,6.452,0.197,3,1000,1.1
116.7,6.523,0.022,3,1000,1.1
117.0,6.683,0.123,3,1000,1.1
117.3,6.721,0.054,3,1000,1.1
117.6,6.899,0.032,3,1000,1.1
117.9,6.946,0.195,3,1000,1.1
118.2,7.027,0.025,3,1000,1.1
118.5,7.119,0.156,3,1000,1.1
118.8,7.145,0.127,3,1000,1.1
119.1,7.152,0.018,3,1000,1.1
119.4,7.333,0.031,3,1000,1.1
119.7,7.633,0.031,3,1000,1.1
120.0,7.932,0.031,3,1000,1.1
120.3,8.234,0.031,3,1000,1.1
120.6,8.211,0.761,1,200,1.1
120.9,8.182,1.934,1,200,1.1
121.2,8.151,2.579,2,600,1.1
121.5,8.122,2.238,2,600,1.1
121.8,8.091,1.945,3,1000,1.1
122.1,8.061,1.569,3,1000,1.1
122.4,8.031,1.35,3,1000,1.1
122.7,8.0,1.069,3,1000,1.1
123.0,7.972,0.744,3,1000,1.1
123.3,7.942,0.383,3,1000,1.1
123.6,8.018,0.018,3,1000,1.1
123.9,8.318,0.018,1,200,1.1
124.2,8.619,0.018,2,600,1.1
124.5,8.918,0.0,2,600,1.1
124.8,9.218,0.018,1,200,1.1
125.1,9.519,0.018,1,200,1.1
125.4,9.586,0.33,3,1000,1.1
125.7,9.628,0.0,3,1000,1.0
126.0,9.929,0.0,3,1000,1.0
126.3,10.228,0.027,3,1000,1.0
126.6,10.487,0.02,3,1000,1.0
126.9,10.64,0.106,3,1000,1.1
127.2,10.835,0.033,3,1000,1.1
127.5,11.022,0.02,3,1000,1.1
127.8,11.159,0.054,3,1000,1.1
128.1,11.36,0.026,3,1000,1.1
128.4,11.508,0.123,3,1000,1.1
128.7,11.623,0.022,3,1000,1.1
129.0,11.854,0.019,3,1000,1.1
129.3,12.123,0.144,3,1000,1.1
129.6,12.228,0.121,3,1000,1.1
129.9,12.293,0.055,3,1000,1.1
130.2,12.506,0.102,3,1000,1.1
130.5,12.605,0.153,3,1000,1.1
130.8,12.734,0.033,3,1000,1.1
131.1,12.951,0.016,3,1000,1.1
131.4,13.159,0.024,3,1000,1.1
131.7,13.298,0.085,3,1000,1.1
132.0,13.42,0.02,3,1000,1.1
132.3,13.683,0.016,3,1000,1.1
132.6,13.878,0.138,3,1000,1.1
132.9,14.158,0.023,3,1000,1.1
133.2,14.32,0.02,3,1000,1.1
133.5,14.319,0.459,3,1000,1.1
133.8,14.289,0.0,3,1000,1.1
134.1,14.531,0.0,3,1000,1.1
134.4,14.831,0.0,3,1000,1.1
134.7,15.101,0.0,2,600,1.1
135.0,15.402,0.0,2,600,1.1
135.3,15.702,0.0,2,600,1.1
135.6,16.001,0.0,2,600,1.1
135.9,4.009,0.221,2,600,1.099
136.2,4.125,0.024,2,600,1.099
136.5,4.127,0.26,2,600,1.099
136.8,4.169,0.034,2,600,1.099
137.1,4.172,0.281,2,600,1.099
137.4,4.288,0.02,2,600,1.099
137.7,4.372,0.32,2,600,1.099
138.0,4.36,0.025,2,600,1.099
138.3,4.533,0.204,2,600,1.099
138.6,4.52,0.018,2,600,1.099
138.9,4.753,0.018,2,600,1.099
139.2,4.909,0.322,2,600,1.099
139.5,4.93,0.029,2,600,1.099
139.8,5.057,0.301,2,600,1.099
140.1,5.027,0.134,2,600,1.099
140.4,5.238,0.151,2,600,1.099
140.7,5.262,0.325,2,600,1.099
141.0,5.325,0.024,2,600,1.099
141.3,5.371,0.215,2,600,1.099
141.6,5.427,0.123,2,600,1.099
141.9,5.651,0.257,2,600,1.099
142.2,5.621,0.165,2,600,1.099
142.5,5.848,0.062,2,600,1.099
142.8,5.82,0.192,2,600,1.099
143.1,5.9,0.031,2,600,1.099
143.4,5.912,0.224,2,600,1.099
143.7,5.991,0.024,2,600,1.099
144.0,6.151,0.319,2,600,1.099
144.3,6.155,0.02,2,600,1.099
144.6,6.319,0.017,2,600,1.099
144.9,6.319,0.017,2,600,1.099
145.2,6.6,0.184,2,600,1.099
145.5,6.571,0.204,2,600,1.099
145.8,6.723,0.022,2,600,1.099
146.1,6.851,0.205,2,600,1.099
146.4,6.864,0.178,2,600,1.099
146.7,7.022,0.02,2,600,1.099
147.0,7.282,0.42,2,600,1.099
147.3,7.252,0.189,2,600,1.099
147.6,7.281,0.299,2,600,1.099
147.9,7.322,0.022,2,600,1.099
148.2,7.493,0.025,2,600,1.099
148.5,7.535,0.289,2,600,1.099
148.8,7.707,0.121,2,600,1.099
149.1,7.744,0.284,2,600,1.099
149.4,7.776,0.032,2,600,1.099
149.7,7.904,0.157,2,600,1.099
150.0,7.921,0.02,2,600,1.099
150.3,8.063,0.028,2,600,1.099
150.6,8.074,0.151,2,600,1.099
150.9,8.192,0.024,2,600,1.099
151.2,8.336,0.118,2,600,1.099
151.5,8.361,0.165,2,600,1.099
151.8,8.52,0.02,2,600,1.099
152.1,8.521,0.019,2,600,1.099
152.4,8.624,0.055,2,600,1.099
152.7,8.758,0.189,2,600,1.099
153.0,8.788,0.019,2,600,1.099
153.3,8.935,0.033,2,600,1.099
153.6,8.936,0.099,2,600,1.099
153.9,9.124,0.024,2,600,1.099
154.2,9.128,0.085,2,600,1.099
154.5,9.164,0.029,2,600,1.099
